time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC
2024-04-05 12:00:00,13.301422,11.2447815,12.539703
2024-04-05 13:00:00,13.596344,11.938141,12.758453
2024-04-05 14:00:00,13.408356,13.500153,12.879059
2024-04-05 15:00:00,13.557526,13.7586975,12.541901
2024-04-05 16:00:00,13.384918,13.615387,12.238434
2024-04-05 17:00:00,12.899567,13.352692,11.417145
2024-04-05 18:00:00,12.334137,13.338043,10.750153
2024-04-05 19:00:00,11.729889,13.00528,10.34903
2024-04-05 20:00:00,11.053619,12.094635,10.014557
2024-04-05 21:00:00,10.815826,11.581451,10.626373
2024-04-05 22:00:00,10.401764,10.952545,11.977936
2024-04-05 23:00:00,11.166412,11.443756,12.4496155
2024-04-06 00:00:00,12.129791,13.073151,12.182526
2024-04-06 01:00:00,12.196686,13.448639,11.833405
2024-04-06 02:00:00,12.506989,13.001129,11.819489
2024-04-06 03:00:00,12.940582,12.663239,11.600739
2024-04-06 04:00:00,12.011383,12.659821,11.388336
2024-04-06 05:00:00,12.195465,12.623199,11.449371
2024-04-06 06:00:00,12.76944,11.958893,11.038971
2024-04-06 07:00:00,12.420563,11.7604065,11.03775
2024-04-06 08:00:00,11.668854,12.623932,10.79776
2024-04-06 09:00:00,11.532623,12.34903,10.798248
2024-04-06 10:00:00,12.14444,12.913971,11.070221
2024-04-06 11:00:00,12.434723,12.854645,11.756989
2024-04-06 12:00:00,12.481842,12.577545,11.946686
2024-04-06 13:00:00,13.186676,13.460114,11.960114
2024-04-06 14:00:00,12.685455,12.072174,12.11319
2024-04-06 15:00:00,12.335358,11.93692,11.940826
2024-04-06 16:00:00,11.833405,12.481842,10.989655
2024-04-06 17:00:00,11.55191,12.010895,10.171051
2024-04-06 18:00:00,11.069977,10.954742,9.497711
2024-04-06 19:00:00,10.132843,9.800812,8.769562
2024-04-06 20:00:00,9.636383,9.083649,8.663727
2024-04-06 21:00:00,9.122711,8.29068,8.331696
2024-04-06 22:00:00,8.895172,7.9342346,7.9498596
2024-04-06 23:00:00,8.527008,7.794586,7.9527893
2024-04-07 00:00:00,8.221344,8.03775,8.1510315
2024-04-07 01:00:00,8.135651,7.9422913,7.657135
2024-04-07 02:00:00,8.334869,8.059479,7.7879944
2024-04-07 03:00:00,8.249908,7.7206116,7.5624084
2024-04-07 04:00:00,7.972687,7.478546,7.396515
2024-04-07 05:00:00,7.9388733,8.087311,7.993561
2024-04-07 06:00:00,7.7883606,8.005157,8.040314
2024-04-07 07:00:00,8.402985,8.53775,8.348297
2024-04-07 08:00:00,9.224518,9.255768,9.160065
2024-04-07 09:00:00,10.35025,10.152985,9.897125
2024-04-07 10:00:00,11.402985,10.522125,10.428375
2024-04-07 11:00:00,11.538849,10.341583,10.3611145
2024-04-07 12:00:00,11.723541,10.246979,10.684479
2024-04-07 13:00:00,11.778961,10.585602,10.782867
2024-04-07 14:00:00,12.540436,9.833405,11.196686
2024-04-07 15:00:00,12.2565,10.817047,11.061188
2024-04-07 16:00:00,12.025055,10.591461,10.960602
2024-04-07 17:00:00,11.398834,10.385162,10.633209
2024-04-07 18:00:00,11.1284485,9.946808,10.274933
2024-04-07 19:00:00,10.055084,8.5277405,9.010162
2024-04-07 20:00:00,9.069,7.6315002,7.750641
2024-04-07 21:00:00,8.450104,7.1493225,6.827057
2024-04-07 22:00:00,7.549103,6.801056,6.0276184
2024-04-07 23:00:00,7.3667297,6.8179016,6.6167297
2024-04-08 00:00:00,6.7687073,6.3995667,6.4269104
2024-04-08 01:00:00,6.401642,6.329376,6.376251
2024-04-08 02:00:00,6.3677063,6.1333313,6.2290344
2024-04-08 03:00:00,6.4638977,5.764679,6.1455383
2024-04-08 04:00:00,6.4128723,5.4773254,6.295685
2024-04-08 05:00:00,6.5638733,5.3978577,6.3197327
2024-04-08 06:00:00,6.630768,5.3944397,6.449127
2024-04-08 07:00:00,6.788849,5.6462708,6.1462708
2024-04-08 08:00:00,6.756134,6.486603,6.1877747
2024-04-08 09:00:00,6.58609,7.08609,6.0021057
2024-04-08 10:00:00,7.474762,7.4669495,5.318512
2024-04-08 11:00:00,8.379547,8.201813,5.065094
2024-04-08 12:00:00,9.201813,8.5416565,4.953766
2024-04-08 13:00:00,9.628082,8.421051,5.059723
2024-04-08 14:00:00,9.612213,8.448151,5.0751038
2024-04-08 15:00:00,9.35611,8.190094,5.3209534
2024-04-08 16:00:00,8.931793,7.7638245,5.7052307
2024-04-08 17:00:00,8.73941,7.622223,6.247223
2024-04-08 18:00:00,7.9596252,7.2643127,6.3971252
2024-04-08 19:00:00,6.927887,6.882965,6.256012
2024-04-08 20:00:00,6.3780823,6.4405823,5.903473
2024-04-08 21:00:00,6.113434,6.338043,5.8556213
2024-04-08 22:00:00,5.750763,6.1804504,5.9148254
2024-04-08 23:00:00,5.5887756,6.0711975,5.8661194
2024-04-09 00:00:00,5.601227,6.3121643,5.7398987
2024-04-09 01:00:00,5.558136,6.1636047,5.606964
2024-04-09 02:00:00,5.627594,6.0279846,5.660797
2024-04-09 03:00:00,5.6076965,6.0783997,5.7619934
2024-04-09 04:00:00,5.53067,5.7220764,5.622467
2024-04-09 05:00:00,5.4569397,5.353424,5.462799
2024-04-09 06:00:00,5.282379,5.231598,5.198395
2024-04-09 07:00:00,5.4527893,5.9996643,5.8453674
2024-04-09 08:00:00,6.3578186,7.570709,7.039459
2024-04-09 09:00:00,7.5990295,8.47403,8.06778
2024-04-09 10:00:00,8.174713,8.893463,8.6493225
2024-04-09 11:00:00,9.057526,9.655182,9.534088
2024-04-09 12:00:00,10.109039,10.782867,9.980133
2024-04-09 13:00:00,10.407623,10.643951,10.300201
2024-04-09 14:00:00,10.951324,11.091949,11.418121
2024-04-09 15:00:00,10.943756,11.1371155,11.260162
2024-04-09 16:00:00,10.720856,10.923981,11.277496
2024-04-09 17:00:00,10.595612,10.601471,11.122955
2024-04-09 18:00:00,9.922394,9.727081,10.254425
2024-04-09 19:00:00,8.454498,8.309967,8.712311
2024-04-09 20:00:00,7.684967,6.8041077,7.0189514
2024-04-09 21:00:00,7.0482483,6.292389,6.214264
2024-04-09 22:00:00,6.3111877,6.1061096,7.0299377
2024-04-09 23:00:00,6.336334,6.3421936,7.6527405
2024-04-10 00:00:00,6.0362854,6.5812073,8.219879
2024-04-10 01:00:00,6.0345764,6.90567,8.556061
2024-04-10 02:00:00,6.294098,7.9874573,9.005035
2024-04-10 03:00:00,6.788971,8.562408,9.302643
2024-04-10 04:00:00,7.5274963,9.056793,9.61734
2024-04-10 05:00:00,8.224762,9.166168,9.652496
2024-04-10 06:00:00,8.61319,9.624908,10.005768
2024-04-10 07:00:00,8.957184,10.670074,10.963043
2024-04-10 08:00:00,9.148834,11.748444,11.891022
2024-04-10 09:00:00,9.841705,12.728424,12.660065
2024-04-10 10:00:00,10.608063,13.414703,13.404938
2024-04-10 11:00:00,12.190826,13.423248,14.028717
2024-04-10 12:00:00,13.274811,13.720123,13.933014
2024-04-10 13:00:00,14.001617,13.632477,13.169586
2024-04-10 14:00:00,15.024567,13.49527,12.858551
2024-04-10 15:00:00,14.92569,13.259674,12.76944
2024-04-10 16:00:00,14.592438,13.254547,12.873688
2024-04-10 17:00:00,14.477936,12.944733,12.716217
2024-04-10 18:00:00,13.912506,12.771881,12.785553
2024-04-10 19:00:00,13.562286,12.722443,12.759552
2024-04-10 20:00:00,13.344147,12.568756,12.486725
2024-04-10 21:00:00,13.261139,12.583405,12.423248
2024-04-10 22:00:00,13.023102,12.501617,12.390289
2024-04-10 23:00:00,12.899078,12.533844,12.35611
2024-04-11 00:00:00,12.739166,12.4774475,12.252838
2024-04-11 01:00:00,12.337799,12.070221,11.871002
2024-04-11 02:00:00,12.107452,11.806671,11.714874
2024-04-11 03:00:00,12.079376,11.487579,11.745392
2024-04-11 04:00:00,11.912262,11.531403,11.363434
2024-04-11 05:00:00,11.728546,11.712921,11.533234
2024-04-11 06:00:00,11.471832,11.62027,11.467926
2024-04-11 07:00:00,11.66922,11.641876,11.468048
2024-04-11 08:00:00,12.242096,12.037018,11.76358
2024-04-11 09:00:00,12.756378,12.8638,12.217316
2024-04-11 10:00:00,13.310455,13.529205,12.673737
2024-04-11 11:00:00,14.236359,14.271515,12.214874
2024-04-11 12:00:00,14.850006,14.516022,11.666412
2024-04-11 13:00:00,15.355621,15.185699,11.226715
2024-04-11 14:00:00,15.022125,14.902985,10.938141
2024-04-11 15:00:00,14.293121,13.705231,11.031403
2024-04-11 16:00:00,13.222809,13.191559,12.11734
2024-04-11 17:00:00,12.450592,13.169342,12.509186
2024-04-11 18:00:00,12.350006,13.016022,12.365631
2024-04-11 19:00:00,12.600494,12.866119,12.0711975
2024-04-11 20:00:00,12.37735,12.457428,11.50235
2024-04-11 21:00:00,12.060577,12.181671,11.230499
2024-04-11 22:00:00,12.162384,11.775665,10.943634
2024-04-11 23:00:00,12.012604,11.764557,10.881744
2024-04-12 00:00:00,11.76297,11.565704,10.673126
2024-04-12 01:00:00,11.657379,11.563629,10.647614
2024-04-12 02:00:00,11.413483,11.540436,10.548248
2024-04-12 03:00:00,11.35318,11.468414,10.657867
2024-04-12 04:00:00,11.147125,11.422516,10.645172
2024-04-12 05:00:00,11.039703,11.4947815,10.623688
2024-04-12 06:00:00,11.051178,11.566803,10.557037
2024-04-12 07:00:00,11.157379,11.65152,10.532379
2024-04-12 08:00:00,11.522369,11.893463,10.834869
2024-04-12 09:00:00,11.922882,12.077179,11.413116
2024-04-12 10:00:00,12.278107,12.270294,11.832794
2024-04-12 11:00:00,12.828766,12.561188,12.2135315
2024-04-12 12:00:00,13.56485,12.576569,12.269928
2024-04-12 13:00:00,13.717926,13.481598,12.481598
2024-04-12 14:00:00,13.56485,13.963287,12.445709
2024-04-12 15:00:00,13.85318,13.247711,12.741852
2024-04-12 16:00:00,13.813629,12.549957,12.80191
2024-04-12 17:00:00,14.009186,12.366608,12.683014
2024-04-12 18:00:00,13.72818,11.931305,12.568024
2024-04-12 19:00:00,13.402008,11.659821,12.41568
2024-04-12 20:00:00,12.656403,10.933746,11.726715
2024-04-12 21:00:00,12.214508,10.284821,11.341461
2024-04-12 22:00:00,11.824371,10.142731,11.099762
2024-04-12 23:00:00,11.565826,10.183014,11.00528
2024-04-13 00:00:00,11.215485,10.279938,10.865875
2024-04-13 01:00:00,11.055206,10.272003,10.734894
2024-04-13 02:00:00,10.958893,10.433502,10.796783
2024-04-13 03:00:00,10.6763,10.537628,10.609894
2024-04-13 04:00:00,10.835846,10.665924,10.734283
2024-04-13 05:00:00,10.803741,10.88382,11.168976
2024-04-13 06:00:00,11.012848,10.692535,11.255035
2024-04-13 07:00:00,11.167999,10.9375305,11.398468
2024-04-13 08:00:00,11.504791,10.682526,11.647369
2024-04-13 09:00:00,11.926422,10.945953,12.207672
2024-04-13 10:00:00,12.503082,10.006989,12.917145
2024-04-13 11:00:00,13.371002,10.279205,13.132721
2024-04-13 12:00:00,12.886871,10.695465,12.498199
2024-04-13 13:00:00,12.290436,10.977936,12.608795
2024-04-13 14:00:00,11.813141,10.539703,12.444
2024-04-13 15:00:00,11.873932,10.028229,12.170807
2024-04-13 16:00:00,11.742584,10.133209,11.834381
2024-04-13 17:00:00,10.885651,9.901276,11.4461975
2024-04-13 18:00:00,10.153961,9.673492,10.765289
2024-04-13 19:00:00,9.060699,8.775543,9.820465
2024-04-13 20:00:00,8.003082,7.6456604,8.202301
2024-04-13 21:00:00,7.458893,7.271393,7.3788147
2024-04-13 22:00:00,6.9354553,6.990143,6.5956116
2024-04-13 23:00:00,6.6114807,6.9024963,5.8927307
2024-04-14 00:00:00,6.1524963,6.6114807,5.396637
2024-04-14 01:00:00,6.1146545,6.2669983,5.0951233
2024-04-14 02:00:00,5.8888245,6.1095276,4.552887
2024-04-14 03:00:00,5.634918,6.0431213,4.416168
2024-04-14 04:00:00,5.4269104,6.2530823,4.454254
2024-04-14 05:00:00,5.1234436,6.43985,4.5101624
2024-04-14 06:00:00,5.193756,6.7152405,4.5336
2024-04-14 07:00:00,6.0516663,7.2782288,6.1063538
2024-04-14 08:00:00,7.3485413,8.325104,7.784088
2024-04-14 09:00:00,8.635162,9.2464905,9.285553
2024-04-14 10:00:00,9.785187,9.50589,10.314484
2024-04-14 11:00:00,10.270416,10.356354,10.963776
2024-04-14 12:00:00,10.094391,9.570953,10.4010315
2024-04-14 13:00:00,9.928497,9.926544,10.313263
2024-04-14 14:00:00,10.122955,9.98233,10.837799
2024-04-14 15:00:00,10.0589905,9.342194,10.756256
2024-04-14 16:00:00,10.921539,8.702789,11.00943
2024-04-14 17:00:00,10.583405,9.516998,10.417389
2024-04-14 18:00:00,10.5711975,9.188385,9.983307
2024-04-14 19:00:00,10.054108,9.13028,9.671295
2024-04-14 20:00:00,9.358795,8.700592,9.040436
2024-04-14 21:00:00,9.094635,8.721588,9.049713
2024-04-14 22:00:00,8.566315,8.843658,8.501862
2024-04-14 23:00:00,8.3229065,8.834625,8.217438
2024-04-15 00:00:00,8.059723,8.618317,8.65152
2024-04-15 01:00:00,7.645172,7.875641,8.8854065
2024-04-15 02:00:00,7.504303,7.225006,9.254303
2024-04-15 03:00:00,7.381256,6.223053,8.586334
2024-04-15 04:00:00,5.931305,5.88443,7.806305
2024-04-15 05:00:00,4.9078674,5.466461,6.823883
2024-04-15 06:00:00,4.7237854,5.673004,6.266754
2024-04-15 07:00:00,5.1927795,6.1283264,6.4916077
2024-04-15 08:00:00,5.64151,6.6297913,6.7274475
2024-04-15 09:00:00,6.417389,7.622467,7.649811
2024-04-15 10:00:00,6.548126,7.5344543,7.921173
2024-04-15 11:00:00,7.181061,7.884186,8.042389
2024-04-15 12:00:00,8.076813,8.91861,8.955719
2024-04-15 13:00:00,8.092682,9.127838,8.752838
2024-04-15 14:00:00,8.509064,9.516876,8.647736
2024-04-15 15:00:00,8.907135,9.772369,9.334869
2024-04-15 16:00:00,8.634186,9.009186,9.087311
2024-04-15 17:00:00,9.152374,9.314484,9.056671
2024-04-15 18:00:00,8.946686,8.907623,8.433014
2024-04-15 19:00:00,8.147247,8.250763,7.7878723
2024-04-15 20:00:00,7.905792,7.651886,7.103058
2024-04-15 21:00:00,7.9359436,7.504303,6.6820374
2024-04-15 22:00:00,7.501129,7.577301,6.9308167
2024-04-15 23:00:00,7.598419,7.641388,6.87381
2024-04-16 00:00:00,7.478058,7.620636,6.8979797
2024-04-16 01:00:00,7.3138733,7.7709045,7.151764
2024-04-16 02:00:00,7.2221985,7.6792297,7.124542
2024-04-16 03:00:00,7.089142,7.497345,7.104767
2024-04-16 04:00:00,6.784088,7.159088,6.983307
2024-04-16 05:00:00,6.626129,6.9093323,7.014801
2024-04-16 06:00:00,6.5628967,6.5726624,6.7601624
2024-04-16 07:00:00,6.9061584,7.115143,7.025299
2024-04-16 08:00:00,7.5644836,7.7480774,7.478546
2024-04-16 09:00:00,8.522247,8.801544,8.317169
2024-04-16 10:00:00,9.007721,10.16983,9.392487
2024-04-16 11:00:00,9.505768,10.742096,9.984283
2024-04-16 12:00:00,10.364655,11.085358,10.350983
2024-04-16 13:00:00,10.848053,10.834381,10.461334
2024-04-16 14:00:00,11.413483,10.366608,10.454498
2024-04-16 15:00:00,11.205719,10.860016,10.783844
2024-04-16 16:00:00,11.167633,11.028961,10.757477
2024-04-16 17:00:00,10.491608,10.733795,10.493561
2024-04-16 18:00:00,9.082428,10.057037,9.961334
2024-04-16 19:00:00,8.639557,9.215729,9.217682
2024-04-16 20:00:00,7.6351624,7.8382874,7.742584
2024-04-16 21:00:00,6.699127,6.8885803,6.7538147
2024-04-16 22:00:00,6.277252,6.2831116,6.3319397
2024-04-16 23:00:00,5.767975,6.1390686,5.976959
2024-04-17 00:00:00,5.3473206,5.741852,5.4859924
2024-04-17 01:00:00,5.308258,5.3609924,5.6773987
2024-04-17 02:00:00,5.1080627,5.141266,5.5377502
2024-04-17 03:00:00,5.004059,5.0763245,5.3771057
2024-04-17 04:00:00,4.9708557,5.5431213,5.181793
2024-04-17 05:00:00,5.0033264,5.747467,5.294342
2024-04-17 06:00:00,5.1478577,6.1634827,5.290436
2024-04-17 07:00:00,5.6617737,6.9234924,6.292633
2024-04-17 08:00:00,6.4066467,7.738678,7.693756
2024-04-17 09:00:00,7.2622375,8.311066,8.742706
2024-04-17 10:00:00,7.0819397,9.876862,9.16983
2024-04-17 11:00:00,7.1948547,10.5034485,10.290558
2024-04-17 12:00:00,7.4896545,10.917389,11.141998
2024-04-17 13:00:00,7.6456604,11.565582,11.717926
2024-04-17 14:00:00,7.8180237,12.773102,11.347321
2024-04-17 15:00:00,8.057648,12.90921,11.641632
2024-04-17 16:00:00,8.000397,12.019928,11.781647
2024-04-17 17:00:00,7.945343,10.769562,11.3125305
2024-04-17 18:00:00,7.858795,10.479889,10.696686
2024-04-17 19:00:00,7.5813293,9.88797,9.852814
2024-04-17 20:00:00,7.134674,8.878815,9.20108
2024-04-17 21:00:00,6.683258,8.142242,8.32193
2024-04-17 22:00:00,5.3714905,7.273834,7.535553
2024-04-17 23:00:00,4.93277,6.8995667,7.0714417
2024-04-18 00:00:00,4.5731506,6.655182,6.8055725
2024-04-18 01:00:00,3.7296448,6.260895,7.0675354
2024-04-18 02:00:00,3.3944397,6.0506897,7.396393
2024-04-18 03:00:00,3.2572327,5.4447327,7.1107483
2024-04-18 04:00:00,3.077301,5.4757385,6.985504
2024-04-18 05:00:00,3.6908264,5.5970764,6.886139
2024-04-18 06:00:00,3.9803772,6.587799,6.9413147
2024-04-18 07:00:00,5.12442,7.5326233,7.4271545
2024-04-18 08:00:00,6.3192444,9.221588,8.559479
2024-04-18 09:00:00,7.709259,10.187775,9.959259
2024-04-18 10:00:00,8.465973,10.790192,10.356598
2024-04-18 11:00:00,9.466095,11.167267,11.083282
2024-04-18 12:00:00,9.741852,12.019196,11.507477
2024-04-18 13:00:00,10.124298,12.290314,11.641876
2024-04-18 14:00:00,10.482086,11.88443,11.868805
2024-04-18 15:00:00,11.4531555,11.949249,12.300812
2024-04-18 16:00:00,11.7500305,11.427765,12.535187
2024-04-18 17:00:00,12.025177,10.796661,12.49588
2024-04-18 18:00:00,11.899811,10.43692,11.774811
2024-04-18 19:00:00,11.038361,10.206329,10.70047
2024-04-18 20:00:00,10.122223,9.618317,9.635895
2024-04-18 21:00:00,9.659943,9.538849,9.159943
2024-04-18 22:00:00,9.406647,9.416412,8.924225
2024-04-18 23:00:00,9.256134,9.377228,8.818634
2024-04-19 00:00:00,9.156403,9.466949,8.673981
2024-04-19 01:00:00,9.2534485,9.530792,8.470245
2024-04-19 02:00:00,9.268097,9.512238,8.3013
2024-04-19 03:00:00,9.183746,9.502106,8.33609
2024-04-19 04:00:00,9.114166,9.407135,8.301666
2024-04-19 05:00:00,9.153717,9.335358,8.339264
2024-04-19 06:00:00,9.237213,9.32901,8.381744
2024-04-19 07:00:00,9.460846,9.730377,8.986237
2024-04-19 08:00:00,9.574127,10.486237,9.82608
2024-04-19 09:00:00,9.628571,11.429352,10.866852
2024-04-19 10:00:00,10.268463,11.948151,11.577057
2024-04-19 11:00:00,10.288483,12.384186,12.06192
2024-04-19 12:00:00,10.776764,12.962311,12.31778
2024-04-19 13:00:00,11.245026,13.2586975,12.9618225
2024-04-19 14:00:00,11.778961,13.54068,12.859039
2024-04-19 15:00:00,12.173492,13.714508,13.181305
2024-04-19 16:00:00,12.70694,13.841705,13.121002
2024-04-19 17:00:00,12.701813,13.709625,13.320953
2024-04-19 18:00:00,12.234528,12.832184,12.703278
2024-04-19 19:00:00,11.1979065,11.846344,12.080719
2024-04-19 20:00:00,9.628326,10.399811,10.903717
2024-04-19 21:00:00,8.552887,8.488434,9.693512
2024-04-19 22:00:00,7.5865784,7.1803284,8.617828
2024-04-19 23:00:00,6.7970276,6.222809,8.285309
2024-04-20 00:00:00,5.4757385,5.135895,7.450348
2024-04-20 01:00:00,4.037018,4.246002,6.507721
2024-04-20 02:00:00,3.2662659,3.8580627,6.5748596
2024-04-20 03:00:00,2.7572327,3.1478577,6.3197327
2024-04-20 04:00:00,2.6722717,3.053131,6.1214905
2024-04-20 05:00:00,2.3475647,2.8456116,6.4686584
2024-04-20 06:00:00,2.9901428,3.148346,6.2850647
2024-04-20 07:00:00,5.262848,5.24527,8.053864
2024-04-20 08:00:00,7.244049,8.115143,9.574127
2024-04-20 09:00:00,9.032623,10.827545,11.020905
2024-04-20 10:00:00,10.332428,12.582428,12.160553
2024-04-20 11:00:00,11.265289,13.513336,12.47818
2024-04-20 12:00:00,11.955475,14.455475,12.9711
2024-04-20 13:00:00,12.489166,15.088776,13.4774475
2024-04-20 14:00:00,13.174469,15.563141,13.60611
2024-04-20 15:00:00,13.045807,15.834869,13.692291
2024-04-20 16:00:00,13.23526,16.01065,13.573151
2024-04-20 17:00:00,12.908844,15.567047,12.535797
2024-04-20 18:00:00,11.83902,15.641754,11.829254
2024-04-20 19:00:00,10.644196,15.376617,10.851227
2024-04-20 20:00:00,8.769684,13.640778,8.636871
2024-04-20 21:00:00,7.2622375,9.754425,6.5434875
2024-04-20 22:00:00,6.3493958,10.394318,6.538849
2024-04-20 23:00:00,5.2792053,8.660065,6.7167053
2024-04-21 00:00:00,4.9791565,6.3873596,6.736969
2024-04-21 01:00:00,5.5089417,5.8683167,6.280426
2024-04-21 02:00:00,6.1546936,4.986725,5.678131
2024-04-21 03:00:00,6.0785217,4.3597717,5.7191467
2024-04-21 04:00:00,6.026764,4.042389,5.745514
2024-04-21 05:00:00,6.082428,3.7601624,5.570709
2024-04-21 06:00:00,5.5172424,4.462555,4.868805
2024-04-21 07:00:00,7.6351624,7.2132874,6.365631
2024-04-21 08:00:00,9.49881,10.010529,8.869904
2024-04-21 09:00:00,11.033356,12.509918,11.320465
2024-04-21 10:00:00,11.975494,14.563385,13.209869
2024-04-21 11:00:00,12.672516,15.4322815,14.047516
2024-04-21 12:00:00,13.072174,16.23819,15.007721
2024-04-21 13:00:00,13.464508,16.97818,15.220367
2024-04-21 14:00:00,13.56192,17.558014,15.438873
2024-04-21 15:00:00,13.164459,17.787506,15.185944
2024-04-21 16:00:00,12.648834,17.863678,14.738678
2024-04-21 17:00:00,12.066559,17.718903,13.568512
2024-04-21 18:00:00,11.64859,17.322418,12.800934
2024-04-21 19:00:00,10.611725,16.3461,11.805084
2024-04-21 20:00:00,9.237701,15.044342,9.358795
2024-04-21 21:00:00,7.7189026,13.83609,8.238434
2024-04-21 22:00:00,7.1844788,10.987213,7.5868225
2024-04-21 23:00:00,6.7792053,10.45694,7.070221
2024-04-22 00:00:00,6.836334,9.600006,6.9515686
2024-04-22 01:00:00,6.0348206,8.833649,6.232086
2024-04-22 02:00:00,5.894928,7.881256,5.1058655
2024-04-22 03:00:00,5.884674,7.339752,5.431549
2024-04-22 04:00:00,5.884186,7.0990295,5.5814514
2024-04-22 05:00:00,6.122223,6.684723,5.548004
2024-04-22 06:00:00,6.5436096,6.8111877,5.7447815
2024-04-22 07:00:00,7.787384,8.236603,7.5412903
2024-04-22 08:00:00,8.796539,9.708649,10.001617
2024-04-22 09:00:00,9.736603,11.232697,12.181915
2024-04-22 10:00:00,10.269196,12.810211,13.900055
2024-04-22 11:00:00,10.457428,14.476959,15.2211
2024-04-22 12:00:00,10.76944,15.636627,15.917877
2024-04-22 13:00:00,11.309235,16.020172,16.192047
2024-04-22 14:00:00,11.824371,16.433746,16.650543
2024-04-22 15:00:00,11.814606,15.884918,16.589996
2024-04-22 16:00:00,12.201324,15.425934,16.71109
2024-04-22 17:00:00,12.033356,14.52359,16.445465
2024-04-22 18:00:00,11.528717,13.368561,15.893951
2024-04-22 19:00:00,10.915436,12.16153,14.673248
2024-04-22 20:00:00,10.341461,10.691071,12.794586
2024-04-22 21:00:00,9.841705,10.224518,11.619049
2024-04-22 22:00:00,9.704742,10.210602,10.519196
2024-04-22 23:00:00,9.246735,9.8072815,9.996735
2024-04-23 00:00:00,8.967194,9.2211,9.617584
2024-04-23 01:00:00,8.815094,8.902985,9.461578
2024-04-23 02:00:00,8.482574,8.392731,9.11734
2024-04-23 03:00:00,8.41983,8.007721,9.005768
2024-04-23 04:00:00,8.352203,8.01236,8.9635315
2024-04-23 05:00:00,8.286041,8.332916,9.450104
2024-04-23 06:00:00,7.7884827,8.53653,9.214264
2024-04-23 07:00:00,7.644928,9.0746155,9.226959
2024-04-23 08:00:00,8.039337,9.920197,9.469025
2024-04-23 09:00:00,8.816193,11.230255,10.083771
2024-04-23 10:00:00,9.409576,12.048248,10.725983
2024-04-23 11:00:00,10.261871,13.277496,11.83609
2024-04-23 12:00:00,10.818512,14.029449,12.466949
2024-04-23 13:00:00,11.570221,14.689362,13.429596
2024-04-23 14:00:00,12.092926,15.243317,14.303864
2024-04-23 15:00:00,12.458405,15.261139,15.270905
2024-04-23 16:00:00,12.423737,14.740143,15.562408
2024-04-23 17:00:00,12.134918,13.713043,15.36734
2024-04-23 18:00:00,11.602692,12.729645,14.881989
2024-04-23 19:00:00,10.55191,11.212067,13.536285
2024-04-23 20:00:00,9.084625,8.908844,10.988922
2024-04-23 21:00:00,8.056793,7.945465,9.625153
2024-04-23 22:00:00,7.3717346,8.031891,8.7760315
2024-04-23 23:00:00,6.6720276,7.9220276,8.068512
