time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC,Dublin_wind_speed10m_ms,Galway_wind_speed10m_ms,Cork_wind_speed10m_ms
2024-06-27 02:00:00,13.286285,12.409332,12.040192,5.213709,8.662889,4.674995
2024-06-27 03:00:00,12.983307,12.268463,11.975494,5.675981,9.319028,4.837168
2024-06-27 04:00:00,12.63028,11.886139,11.768951,5.8945236,8.700658,5.084244
2024-06-27 05:00:00,12.14444,12.003815,11.996002,6.045785,9.112263,5.425632
2024-06-27 06:00:00,12.429596,12.38858,12.511627,6.8888135,8.827091,5.2038145
2024-06-27 07:00:00,13.312653,12.673981,13.230621,8.477433,8.288239,6.9266562
2024-06-27 08:00:00,14.003815,12.824127,13.970612,9.130788,7.9296894,6.3630767
2024-06-27 09:00:00,14.358795,13.446686,14.350983,8.153882,9.971926,7.3539505
2024-06-27 10:00:00,14.805084,12.8461,14.969147,8.793472,8.033198,7.182375
2024-06-27 11:00:00,15.209381,12.896881,14.9711,8.523273,8.093933,7.459209
2024-06-27 12:00:00,14.562897,12.781647,15.000397,8.999708,9.631976,7.699128
2024-06-27 13:00:00,14.229889,13.337311,15.306061,9.164471,9.355406,7.6287293
2024-06-27 14:00:00,14.103912,12.935944,14.879303,8.993249,9.660925,7.539255
2024-06-27 15:00:00,14.669586,12.605133,14.925446,9.2339525,7.967509,7.502456
2024-06-27 16:00:00,14.380035,12.563629,14.630035,9.45541,7.9510536,7.254947
2024-06-27 17:00:00,13.3072815,12.692047,14.623688,9.665337,7.3264933,7.2741127
2024-06-27 18:00:00,12.875397,12.635162,13.986725,9.353593,7.6706157,6.8613133
2024-06-27 19:00:00,12.954498,12.798248,13.606842,8.6327505,6.253581,6.198032
2024-06-27 20:00:00,12.636383,12.288727,12.868805,7.634287,7.0261545,5.5339785
2024-06-27 21:00:00,12.439117,12.034821,12.345367,7.9833374,6.4165983,5.3639684
2024-06-27 22:00:00,12.249664,11.720367,11.737946,7.8865266,6.395035,5.2322097
2024-06-27 23:00:00,12.092438,11.613922,11.500641,7.721329,5.7287498,4.781112
2024-06-28 00:00:00,12.120758,11.763336,11.390289,7.4227133,5.6390886,4.518182
2024-06-28 01:00:00,12.014923,11.598907,11.235626,7.0005307,5.7872057,4.4811807
2024-06-28 02:00:00,11.670807,11.528229,11.161041,6.519832,5.7505975,4.4877243
2024-06-28 03:00:00,11.520905,11.403717,11.206451,6.296654,5.47699,4.331287
2024-06-28 04:00:00,11.349518,11.406158,11.01358,6.0463495,5.267168,4.1219797
2024-06-28 05:00:00,11.313141,11.520172,10.940094,6.1143622,5.1047816,3.900649
2024-06-28 06:00:00,11.798981,11.759918,11.213043,6.384276,4.972414,3.3187606
2024-06-28 07:00:00,12.00943,11.847321,11.763336,7.4798894,5.042121,4.397942
2024-06-28 08:00:00,12.515533,12.378815,12.515533,7.1363053,5.4017687,4.2989593
2024-06-28 09:00:00,13.275055,12.769196,13.288727,7.040429,5.351373,3.9532938
2024-06-28 10:00:00,13.708649,14.173492,14.417633,6.420035,5.782122,4.0364532
2024-06-28 11:00:00,13.99234,14.330231,14.750153,5.9098206,6.056753,3.5858307
2024-06-28 12:00:00,14.402008,14.782867,15.745758,5.478272,6.20617,3.5228348
2024-06-28 13:00:00,15.048981,14.632965,16.464996,5.4155912,6.0438347,3.454918
2024-06-28 14:00:00,15.3836975,14.252838,16.659088,5.1948385,5.612366,3.5063202
2024-06-28 15:00:00,15.75528,15.022858,16.872467,4.672022,5.0244637,3.736413
2024-06-28 16:00:00,15.60025,14.967438,16.488922,4.3802924,5.078797,4.017683
2024-06-28 17:00:00,15.735748,14.858795,15.868561,4.0860147,4.455305,4.5288997
2024-06-28 18:00:00,15.230133,14.105133,14.943024,3.939836,3.503291,4.2835526
2024-06-28 19:00:00,14.918121,13.447418,14.015778,3.1519701,1.8540217,3.8175864
2024-06-28 20:00:00,14.268707,13.087067,13.194489,1.9520164,0.54961604,3.755813
2024-06-28 21:00:00,13.6822815,12.9635315,12.485016,1.0738319,1.0741191,3.7008836
2024-06-28 22:00:00,13.577301,12.598785,12.124176,1.6747115,2.1213493,4.075951
2024-06-28 23:00:00,13.59903,12.542389,11.895905,1.1098843,2.5518708,3.9705567
2024-06-29 00:00:00,13.365875,12.373688,11.91861,0.8949201,2.52075,3.7867103
2024-06-29 01:00:00,13.223053,12.205475,12.264069,0.77544045,2.6819315,4.2417884
2024-06-29 02:00:00,12.726715,11.990387,12.297028,1.1378633,2.79505,4.044116
2024-06-29 03:00:00,12.362213,11.889557,12.528229,0.91350657,2.8886676,3.794762
2024-06-29 04:00:00,12.165436,11.917389,12.88028,1.2453989,2.7347698,3.2841797
2024-06-29 05:00:00,12.128571,11.868805,13.337555,1.8378938,2.5757804,3.0473592
2024-06-29 06:00:00,12.188873,11.823639,13.595123,1.9380225,2.6422014,3.0855522
2024-06-29 07:00:00,12.408478,11.873322,14.236603,2.2532434,3.2011232,2.9564908
2024-06-29 08:00:00,13.015045,12.015045,14.550201,1.7675307,3.4866414,2.650092
2024-06-29 09:00:00,13.496979,12.143463,14.709869,1.4953626,4.2569213,2.374891
2024-06-29 10:00:00,13.585602,12.548492,15.896149,1.0957323,4.3114724,2.239116
2024-06-29 11:00:00,13.826324,13.425934,16.552887,1.0813895,4.26201,2.1757386
2024-06-29 12:00:00,13.879059,14.17984,16.609528,1.9035058,4.5149007,2.3930097
2024-06-29 13:00:00,13.692535,15.491364,16.21402,2.49795,4.4448457,3.014077
2024-06-29 14:00:00,14.008942,15.628082,15.481598,2.913847,4.4614496,3.750666
2024-06-29 15:00:00,13.223297,16.045563,14.504547,3.4794376,4.5347624,3.9846363
2024-06-29 16:00:00,13.125885,16.54776,14.358307,3.7231956,3.7814488,4.264285
2024-06-29 17:00:00,13.271637,16.48648,14.058746,3.6603394,4.061954,3.9971602
2024-06-29 18:00:00,14.063873,15.575592,14.276764,3.4896717,4.749763,4.253302
2024-06-29 19:00:00,14.348053,14.613678,14.555084,3.358848,4.381645,4.4539146
2024-06-29 20:00:00,13.502838,13.661041,14.32901,2.5730836,4.0477743,4.127608
2024-06-29 21:00:00,12.003571,11.968414,12.804352,2.7378144,3.6658142,3.885064
2024-06-29 22:00:00,11.263824,10.765778,11.410309,3.5805306,3.1049762,3.7226696
2024-06-29 23:00:00,10.916412,10.076569,10.707428,4.112808,2.583201,3.654842
2024-06-30 00:00:00,10.304352,9.144196,9.694977,4.43855,2.4368818,3.5463836
2024-06-30 01:00:00,10.283844,9.098297,9.080719,4.071934,2.2294593,3.4705882
2024-06-30 02:00:00,10.016754,9.23941,8.878082,3.8980937,2.4693153,3.299511
2024-06-30 03:00:00,9.927887,9.289215,8.810699,3.751678,2.6605475,3.3757312
2024-06-30 04:00:00,10.003815,9.687408,8.923737,3.642569,2.5034053,3.0717742
2024-06-30 05:00:00,10.070709,10.31485,9.291412,3.4510195,2.5471509,2.8328364
2024-06-30 06:00:00,10.527252,10.787018,9.996002,3.9824908,2.5909119,3.0740175
2024-06-30 07:00:00,11.209381,11.264069,10.857819,4.7909565,4.0680456,3.6811318
2024-06-30 08:00:00,12.027008,11.991852,12.062164,4.9294353,3.9274044,4.6265826
2024-06-30 09:00:00,12.584381,12.978912,12.7464905,4.742995,3.644387,4.6457596
2024-06-30 10:00:00,12.659088,13.545807,13.096588,4.404606,3.701519,4.42356
2024-06-30 11:00:00,13.279694,14.391022,14.310944,4.0071406,3.6710794,4.184007
2024-06-30 12:00:00,13.8714905,15.435944,15.424225,3.7307615,3.6175163,4.0911503
2024-06-30 13:00:00,14.405914,16.286774,16.232086,3.698774,3.4798365,4.153957
2024-06-30 14:00:00,14.261871,16.632965,17.095856,3.882789,3.6846106,4.154501
2024-06-30 15:00:00,14.712067,15.594879,17.165192,3.8157175,3.8867195,4.024128
2024-06-30 16:00:00,15.002106,14.259918,16.256012,3.8977854,4.308141,4.222526
2024-06-30 17:00:00,15.0902405,13.18985,15.045319,3.6062758,3.984766,4.076648
2024-06-30 18:00:00,15.206696,12.734039,14.122711,3.550595,3.5682693,4.0448785
2024-06-30 19:00:00,14.707794,12.231232,13.207794,3.1530435,3.117134,3.9962614
2024-06-30 20:00:00,14.135529,11.596466,12.272247,2.7377005,3.0142164,3.4528518
2024-06-30 21:00:00,13.611969,11.455719,12.094391,2.8552136,2.6396303,2.6719582
2024-06-30 22:00:00,12.944122,11.24295,11.465607,3.0290039,3.1481977,2.4283257
2024-06-30 23:00:00,12.405182,11.045807,11.371979,3.7393076,2.9488325,2.4859872
2024-07-01 00:00:00,11.943512,11.08609,11.449371,3.7943695,3.696475,2.1605465
2024-07-01 01:00:00,11.532867,11.362946,11.343414,3.5677564,3.6656027,1.9416175
2024-07-01 02:00:00,11.086578,11.789703,11.393219,4.0698233,3.7551181,2.0655115
2024-07-01 03:00:00,10.878082,12.421051,11.260895,3.6680403,3.61869,2.434775
2024-07-01 04:00:00,10.891266,12.828766,11.252594,3.5380697,3.643857,2.2259753
2024-07-01 05:00:00,11.04483,13.218658,10.964752,3.7510145,3.6111841,2.3905501
2024-07-01 06:00:00,11.572662,13.475006,11.6371155,4.364889,3.3201697,2.541803
2024-07-01 07:00:00,12.083038,13.557648,12.356476,5.441349,3.321391,3.1678154
2024-07-01 08:00:00,12.543121,14.146637,13.800934,4.99195,4.5608225,3.3079112
2024-07-01 09:00:00,13.05838,14.241974,14.552521,4.699981,4.27508,3.698737
2024-07-01 10:00:00,13.322174,14.923737,15.089752,4.305069,4.1694846,3.8200576
2024-07-01 11:00:00,13.9010315,14.904938,16.223297,4.5945697,4.3921027,4.167486
2024-07-01 12:00:00,14.710114,15.253082,17.462067,4.439636,4.324444,4.496287
2024-07-01 13:00:00,15.583405,15.452545,17.763092,5.25368,4.1403437,4.34531
2024-07-01 14:00:00,16.130524,15.599274,17.400055,5.5201015,4.1289697,4.675066
2024-07-01 15:00:00,16.049225,15.549225,16.65274,4.8509316,4.3359733,4.78294
2024-07-01 16:00:00,15.66275,15.311188,16.00064,4.9481835,4.4696727,5.1706386
2024-07-01 17:00:00,15.076813,14.740875,15.1979065,5.03981,4.560918,5.1480517
2024-07-01 18:00:00,14.272125,14.0885315,14.539703,5.017687,4.589492,5.3558507
2024-07-01 19:00:00,13.688629,13.768707,14.005035,4.6333523,4.2926,5.139519
2024-07-01 20:00:00,13.212067,12.948395,13.133942,4.4640903,3.5176282,4.7049794
2024-07-01 21:00:00,12.718658,11.742096,12.064362,3.9650278,2.4255853,4.1591105
2024-07-01 22:00:00,11.847076,10.53653,11.960358,4.8058963,1.8790659,3.620074
2024-07-01 23:00:00,11.127594,9.799469,11.121735,4.5288734,1.7244761,3.304799
2024-07-02 00:00:00,10.4774475,9.1180725,10.295807,4.1156554,2.0439236,3.1113765
2024-07-02 01:00:00,10.014557,9.327057,9.832916,3.9757988,2.1502132,2.9746456
2024-07-02 02:00:00,9.680084,9.500397,9.500397,3.941582,2.3209882,2.9654996
2024-07-02 03:00:00,9.416412,9.451569,9.176178,4.2723384,2.3212025,3.1968853
2024-07-02 04:00:00,9.5336,9.742584,9.4027405,4.1320896,2.1786935,3.2281175
2024-07-02 05:00:00,9.862701,10.458405,9.854889,3.6337209,2.3179126,3.0187552
2024-07-02 06:00:00,10.484283,11.29483,10.648346,3.9850147,2.341864,2.9069655
2024-07-02 07:00:00,11.145172,11.98111,11.7604065,5.0413337,2.1323605,2.997216
2024-07-02 08:00:00,12.231476,12.247101,12.518585,5.0836673,1.7551422,3.290476
2024-07-02 09:00:00,12.952057,13.129791,13.170807,4.813564,2.0016232,2.313956
2024-07-02 10:00:00,13.026154,15.026154,14.102325,3.4563825,2.938415,0.7213929
2024-07-02 11:00:00,14.29715,15.379181,15.236603,3.29252,3.7655892,1.4183187
2024-07-02 12:00:00,15.621002,15.724518,15.986237,3.3038902,4.2922263,1.9635059
2024-07-02 13:00:00,16.386383,16.130524,16.872711,3.5865555,4.5272408,2.469966
2024-07-02 14:00:00,16.714752,15.665924,17.30655,3.560567,4.7522993,3.2624476
2024-07-02 15:00:00,16.741852,15.653961,18.091461,2.8758368,5.0059705,3.579234
2024-07-02 16:00:00,16.792633,15.16568,18.112946,2.6020517,5.052749,3.7553186
2024-07-02 17:00:00,16.71817,14.68692,17.456451,2.3830845,5.2042184,4.016612
2024-07-02 18:00:00,16.376617,13.843414,16.59732,2.5549767,5.7099204,4.3411713
2024-07-02 19:00:00,15.530182,13.709869,15.772369,2.6133094,5.53543,4.320912
2024-07-02 20:00:00,14.5260315,12.992828,14.1666565,2.964754,5.483082,4.1632757
2024-07-02 21:00:00,13.810699,12.418121,13.162262,3.6671839,5.142433,4.4797106
2024-07-02 22:00:00,13.784576,11.987701,12.71817,4.172057,5.028266,4.913823
2024-07-02 23:00:00,13.069977,12.027008,12.612946,3.5209444,4.5925446,5.294371
2024-07-03 00:00:00,12.375153,11.99234,12.310699,2.5032446,4.6488433,4.975881
2024-07-03 01:00:00,12.063385,11.838776,11.934479,2.5529346,4.986642,4.295198
2024-07-03 02:00:00,11.941559,12.006012,11.726715,2.7712,5.0459476,5.0228057
2024-07-03 03:00:00,11.654205,12.33194,11.953033,3.3589287,4.9075503,4.0583634
2024-07-03 04:00:00,11.567535,12.897614,12.219879,3.6255572,4.95716,3.9268687
2024-07-03 05:00:00,11.392731,13.396637,12.478668,3.6511078,4.7391963,4.02665
2024-07-03 06:00:00,11.686188,14.121735,13.04361,3.6246603,4.4002113,3.8497403
2024-07-03 07:00:00,11.930084,14.332428,13.676178,4.0298657,4.7865686,3.2945065
2024-07-03 08:00:00,12.573639,14.282623,14.612701,5.2342386,5.031737,4.274939
2024-07-03 09:00:00,13.497833,14.818146,15.6267395,5.5735197,5.929943,5.0066667
2024-07-03 10:00:00,14.169098,14.71402,15.930817,5.442719,5.801787,5.1100874
2024-07-03 11:00:00,15.506989,15.02652,16.36441,6.5142803,5.5920253,5.564118
2024-07-03 12:00:00,16.817291,15.694244,16.121979,6.716608,6.079369,5.716119
2024-07-03 13:00:00,16.981354,15.787994,16.139557,6.935548,7.389354,6.32496
2024-07-03 14:00:00,16.422028,15.330231,16.27945,7.1423793,6.804569,6.4343753
2024-07-03 15:00:00,15.990631,15.342194,15.8871155,7.280949,7.5470243,6.687978
2024-07-03 16:00:00,16.148102,14.907867,15.972321,7.350038,7.975398,6.8586793
2024-07-03 17:00:00,15.812653,14.925934,15.61734,7.2306433,7.4992223,6.674489
2024-07-03 18:00:00,14.974518,14.08194,14.656158,7.3652196,7.188586,6.502401
2024-07-03 19:00:00,14.31778,13.479889,14.198639,6.9418645,6.5769534,5.884577
2024-07-03 20:00:00,13.652252,12.595612,13.490143,7.0312004,6.3219185,5.581038
2024-07-03 21:00:00,12.263336,11.304352,12.027008,7.0680547,5.475828,5.415337
2024-07-03 22:00:00,11.320465,10.525543,10.873199,6.3013215,5.4070024,4.605639
2024-07-03 23:00:00,10.736481,10.507965,10.400543,6.331162,5.011901,4.413763
2024-07-04 00:00:00,10.101227,10.337555,9.755524,6.3945546,4.987176,4.108761
2024-07-04 01:00:00,9.745514,10.683014,10.009186,6.5342116,5.153156,4.0762677
2024-07-04 02:00:00,9.621979,10.7430725,9.911041,6.474333,5.5140176,3.9523158
2024-07-04 03:00:00,9.355133,10.335602,9.568024,6.3854823,5.909896,4.049642
2024-07-04 04:00:00,9.379059,10.172028,9.656403,6.393433,5.8706183,4.0433593
2024-07-04 05:00:00,10.003326,11.044342,10.56192,6.496249,5.8608174,4.125132
2024-07-04 06:00:00,10.784576,11.731842,11.19278,5.8636327,6.051464,4.2188807
2024-07-04 07:00:00,11.471832,12.229645,12.106598,7.724717,6.347686,4.6796403
2024-07-04 08:00:00,12.345856,13.027496,13.226715,8.817584,7.2264276,6.4549823
2024-07-04 09:00:00,13.049957,13.280426,13.80191,8.382343,7.679444,6.3857346
2024-07-04 10:00:00,13.457916,13.5243225,14.393463,8.957306,8.1137905,6.825774
2024-07-04 11:00:00,14.378082,14.485504,15.194489,8.748686,7.9576216,6.2448435
2024-07-04 12:00:00,14.952545,14.47403,15.337311,7.8061757,7.604714,6.4688663
2024-07-04 13:00:00,15.391022,15.1586,15.969147,8.287356,7.172098,6.7542734
2024-07-04 14:00:00,16.025787,14.992584,15.820709,8.63317,7.155935,5.786623
2024-07-04 15:00:00,15.754303,14.307037,14.142975,8.072956,7.120457,5.120104
2024-07-04 16:00:00,15.817047,13.998688,13.455719,7.938188,6.757715,4.6156635
2024-07-04 17:00:00,15.166168,13.625153,12.884918,7.1098337,5.726706,4.0802507
2024-07-04 18:00:00,14.769196,13.370758,12.150055,6.7399054,5.568742,3.547717
2024-07-04 19:00:00,13.932037,12.885162,11.5589905,6.1269617,4.90728,2.526893
2024-07-04 20:00:00,13.01236,12.301422,10.944,5.9638615,4.281477,1.4783615
2024-07-04 21:00:00,12.193512,11.791168,10.060699,5.3042517,4.158697,0.8336606
2024-07-04 22:00:00,11.76651,11.250885,10.276276,5.486299,3.3076236,0.79269093
2024-07-04 23:00:00,11.348541,10.786041,9.241119,4.918947,2.969832,1.35308
2024-07-05 00:00:00,11.171295,10.63028,9.429108,4.588814,2.7533412,1.4945824
2024-07-05 01:00:00,11.087311,10.460358,9.636139,4.0734587,2.6063163,1.8707365
2024-07-05 02:00:00,10.871735,9.924469,9.897125,3.7311718,2.5997467,2.2330987
2024-07-05 03:00:00,10.511871,9.582184,9.720856,3.684634,2.4122894,2.2258885
2024-07-05 04:00:00,9.975006,9.361725,9.006256,3.443984,2.2805378,1.7738297
2024-07-05 05:00:00,9.949982,9.785919,8.8992,3.320811,2.3765657,1.77398
2024-07-05 06:00:00,10.503204,10.905548,10.100861,3.5486388,2.6066604,1.7820314
2024-07-05 07:00:00,11.151764,12.069733,11.591217,4.303427,2.6627538,1.9575658
2024-07-05 08:00:00,12.170807,12.666901,12.7430725,3.877824,3.4861696,2.036748
2024-07-05 09:00:00,12.966827,13.4844055,13.564484,3.8303964,3.9540093,2.1943703
2024-07-05 10:00:00,13.792389,14.497467,14.50528,3.7552073,4.742064,2.5989385
2024-07-05 11:00:00,14.1354065,15.063141,14.836578,3.577183,4.6509933,2.6036305
2024-07-05 12:00:00,14.538239,14.381989,14.846832,3.3744316,4.8010173,2.5592713
2024-07-05 13:00:00,14.535553,14.0121155,14.197662,3.3587725,4.760914,2.6254878
2024-07-05 14:00:00,14.509674,13.490143,13.708893,3.1674604,4.270024,3.0010798
2024-07-05 15:00:00,14.576569,13.754303,13.568756,2.7497334,3.791553,2.9729772
2024-07-05 16:00:00,14.848785,14.05191,13.221832,2.4808118,3.8237875,3.1118293
2024-07-05 17:00:00,14.489899,12.575836,12.482086,2.3574383,3.643814,2.9913058
2024-07-05 18:00:00,14.342926,11.319489,11.540192,2.4093113,4.2497816,2.3577585
2024-07-05 19:00:00,14.254791,11.137604,11.260651,2.363398,4.144786,3.0710397
2024-07-05 20:00:00,13.3385315,10.51236,10.117828,2.1935318,3.702021,3.119068
2024-07-05 21:00:00,11.891998,9.950592,9.534576,2.6370995,3.0285833,3.346466
2024-07-05 22:00:00,10.892487,9.548737,9.05069,2.733493,2.8974292,3.229428
2024-07-05 23:00:00,10.293854,9.293854,8.780182,3.3028157,3.0395188,3.5744567
2024-07-06 00:00:00,10.111481,8.904449,8.341949,3.7454333,2.5312507,3.7611299
2024-07-06 01:00:00,9.613922,8.459625,7.953766,4.226039,2.4467828,3.8179963
2024-07-06 02:00:00,9.244537,8.1586,7.726959,4.3984585,2.854068,3.8981512
2024-07-06 03:00:00,8.825836,8.251617,7.7223206,4.4589367,3.059646,4.277739
2024-07-06 04:00:00,8.554596,8.234283,7.7323303,4.9864426,2.5266964,4.3996735
2024-07-06 05:00:00,8.557526,8.551666,8.330963,5.0304475,2.4704747,4.0719733
2024-07-06 06:00:00,8.95401,9.838776,9.11026,5.7272315,2.9994903,3.890758
2024-07-06 07:00:00,9.700348,11.450348,10.536285,6.0396833,3.1886072,3.6717758
2024-07-06 08:00:00,10.626129,12.907379,11.889801,6.13176,4.103866,4.8040566
2024-07-06 09:00:00,11.922516,13.457672,12.551422,5.945285,4.2543736,5.280938
2024-07-06 10:00:00,12.709137,14.154449,13.666168,4.706026,3.689256,3.8762734
2024-07-06 11:00:00,13.67337,14.595245,14.140167,4.4853883,3.8875685,3.895757
2024-07-06 12:00:00,14.230621,14.787262,14.640778,4.1678696,4.39868,4.6678123
2024-07-06 13:00:00,14.785919,15.18631,14.951935,4.3441525,4.6646485,5.052694
2024-07-06 14:00:00,14.868561,14.509186,14.372467,4.1755695,5.0213723,5.711521
2024-07-06 15:00:00,15.790558,15.23587,15.99173,4.427042,5.315871,5.9514275
2024-07-06 16:00:00,15.443268,14.708893,15.079987,4.397078,5.3911457,5.514043
2024-07-06 17:00:00,13.886383,14.036774,15.390289,4.598567,5.389464,5.5577226
2024-07-06 18:00:00,13.322662,13.650787,14.5336,3.8958435,5.355683,5.1091547
2024-07-06 19:00:00,13.353912,13.428131,14.226959,3.7554,4.7810764,4.247717
2024-07-06 20:00:00,13.059723,12.731598,13.40152,3.8402004,3.742974,3.4308443
2024-07-06 21:00:00,12.329498,11.532623,12.300201,4.0988994,2.729184,2.7566087
2024-07-06 22:00:00,11.559479,10.723541,10.959869,3.3780682,2.340217,2.3350937
2024-07-06 23:00:00,11.266754,10.391754,10.442535,3.4882417,1.3493284,2.0993087
2024-07-07 00:00:00,11.098053,10.535553,10.148834,3.292521,1.3517063,2.0118797
2024-07-07 01:00:00,10.90152,10.590973,9.854645,2.9913,1.6569979,1.8548179
2024-07-07 02:00:00,10.467194,9.6214905,9.551178,2.7578518,1.294565,1.311701
2024-07-07 03:00:00,10.345612,9.134674,8.937408,2.7537353,1.167139,1.5838838
2024-07-07 04:00:00,10.180817,8.139801,9.065582,2.7100084,1.7348496,1.5376303
2024-07-07 05:00:00,10.161774,9.194977,9.069977,2.5330346,1.4707544,1.4479157
2024-07-07 06:00:00,10.116119,10.207916,9.8211975,2.9477038,0.85712177,1.6070641
2024-07-07 07:00:00,10.7846985,11.776886,11.009308,2.6038287,0.76613486,1.7061722
2024-07-07 08:00:00,11.712311,12.704498,12.19278,2.0176115,0.73968405,1.8712531
2024-07-07 09:00:00,12.436432,13.563385,13.295807,2.0375478,0.8320357,1.6930083
2024-07-07 10:00:00,13.150787,13.93985,13.986725,2.2294269,0.69012886,1.1486542
2024-07-07 11:00:00,13.786774,14.444977,14.396149,1.920461,0.90081996,0.9829767
2024-07-07 12:00:00,14.282135,15.114166,14.7586975,1.3831046,0.87265676,1.0960611
2024-07-07 13:00:00,15.117828,15.8385315,15.594391,1.2284263,0.9192111,1.4547281
2024-07-07 14:00:00,14.836578,16.086578,15.7135315,0.89367664,0.66654086,1.7416437
2024-07-07 15:00:00,15.13858,16.603424,15.720612,0.91271305,1.307099,1.89514
2024-07-07 16:00:00,15.1805725,16.64151,14.909088,0.8905939,2.017978,2.7585418
2024-07-07 17:00:00,14.862457,14.567535,14.225739,1.1664525,2.2614808,2.6857955
2024-07-07 18:00:00,14.299591,13.877716,13.897247,1.2925916,2.358875,2.3360236
2024-07-07 19:00:00,13.709625,13.664703,13.805328,1.0387667,1.9718889,1.8979685
2024-07-07 20:00:00,13.490875,13.248688,13.524078,1.3449677,1.9039834,1.5152979
2024-07-07 21:00:00,12.571075,11.573029,11.715607,0.37535778,1.5900992,1.3576009
2024-07-07 22:00:00,11.368561,11.171295,10.821686,1.1897972,1.2187728,0.71800154
2024-07-07 23:00:00,10.418854,10.256744,11.272369,1.4435337,1.3925416,0.11051613
2024-07-08 00:00:00,10.040924,10.056549,11.308502,1.0462426,1.6294897,0.42447838
2024-07-08 01:00:00,10.156891,9.424469,10.738922,0.8153448,1.4706178,0.36374775
2024-07-08 02:00:00,9.17276,8.301666,9.795807,1.2603716,1.3353503,0.6124379
2024-07-08 03:00:00,9.649567,7.811676,8.626129,1.6223879,1.2951984,0.94625723
2024-07-08 04:00:00,10.015533,7.4549866,7.7518616,1.4316205,1.3759087,1.1209717
2024-07-08 05:00:00,8.820221,8.146393,7.3729553,0.95813525,1.5911754,1.2937186
