time,t2m_degC,u10_ms,v10_ms,wind_speed10m_ms
2024-01-16 17:00:00,2.2257385,4.7190704,2.6457062,5.410119
2024-01-16 18:00:00,1.9906311,4.582657,2.159378,5.0659313
2024-01-16 19:00:00,1.9107971,4.424179,1.785675,4.770953
2024-01-16 20:00:00,1.9979553,4.0621033,1.4074707,4.29903
2024-01-16 21:00:00,2.3004456,3.7070007,0.77944946,3.7880597
2024-01-16 22:00:00,2.0387268,4.0421143,0.2583313,4.0503607
2024-01-16 23:00:00,1.811676,3.3731842,-0.58306885,3.4232063
2024-01-17 00:00:00,1.4308167,2.5232239,-1.6616669,3.021224
2024-01-17 01:00:00,1.1253967,1.7628174,-2.3068695,2.9033036
2024-01-17 02:00:00,0.46646118,1.2439423,-2.4960175,2.7888162
2024-01-17 03:00:00,0.4774475,0.9560852,-2.7770844,2.9370556
2024-01-17 04:00:00,0.23208618,0.74760437,-3.0772858,3.1667964
2024-01-17 05:00:00,0.0018615723,0.38471985,-3.2042084,3.227222
2024-01-17 06:00:00,-0.42123413,0.20249939,-3.442154,3.4481053
2024-01-17 07:00:00,-0.74472046,0.037338257,-3.525711,3.5259087
2024-01-17 08:00:00,-0.74935913,-0.06707764,-3.3561707,3.3568408
2024-01-17 09:00:00,-0.95932007,-0.02330017,-3.1311188,3.1312053
2024-01-17 10:00:00,-0.38607788,0.62908936,-3.1056976,3.1687713
2024-01-17 11:00:00,0.34048462,0.6354065,-3.1632538,3.2264402
2024-01-17 12:00:00,0.7850647,0.93255615,-3.231018,3.3629065
2024-01-17 13:00:00,1.2486877,1.0673218,-3.4782257,3.6383004
2024-01-17 14:00:00,1.4095764,1.1748505,-3.6103973,3.796741
2024-01-17 15:00:00,1.3692932,1.521225,-3.4871674,3.8045318
2024-01-17 16:00:00,0.87246704,1.8374329,-3.0753021,3.5824075
2024-01-17 17:00:00,-0.063079834,2.024231,-2.91156,3.5460815
2024-01-17 18:00:00,-0.7652283,2.057022,-3.0645142,3.6908789
2024-01-17 19:00:00,-1.1839294,1.9735107,-3.0694427,3.6491401
2024-01-17 20:00:00,-1.5491638,1.9121246,-2.7627106,3.3598795
2024-01-17 21:00:00,-1.9229431,1.9064941,-2.52771,3.166076
2024-01-17 22:00:00,-2.297943,2.4395294,-2.5954895,3.5620036
2024-01-17 23:00:00,-2.77182,2.6580658,-2.7409363,3.8181205
2024-01-18 00:00:00,-3.0152283,2.6386414,-2.7884674,3.8390074
2024-01-18 01:00:00,-2.8851013,2.6822815,-2.8211975,3.8927867
2024-01-18 02:00:00,-2.8946228,2.9207458,-2.8378143,4.072339
2024-01-18 03:00:00,-2.8714294,3.0042114,-3.11055,4.324443
2024-01-18 04:00:00,-2.7327576,2.9324493,-3.0995636,4.266914
2024-01-18 05:00:00,-2.6839294,2.8428955,-2.95813,4.1027536
2024-01-18 06:00:00,-2.8274841,2.8345337,-2.9296265,4.0764313
2024-01-18 07:00:00,-2.6331482,2.9427338,-2.6127472,3.935242
2024-01-18 08:00:00,-2.6282654,3.0336761,-2.3016815,3.8080084
2024-01-18 09:00:00,-2.8177185,3.063446,-2.195221,3.7687793
2024-01-18 10:00:00,-1.9161072,3.2854767,-2.317093,4.0203576
2024-01-18 11:00:00,-0.7268982,3.0191498,-2.1372833,3.6990871
2024-01-18 12:00:00,0.5614319,3.0145721,-2.1673584,3.7128274
2024-01-18 13:00:00,1.7396545,3.1234894,-2.161911,3.7986898
2024-01-18 14:00:00,2.3783264,3.2618256,-1.9676056,3.8093278
2024-01-18 15:00:00,2.6266174,3.4985657,-1.7950897,3.9322143
2024-01-18 16:00:00,2.1949768,3.404419,-1.2727051,3.6345353
2024-01-18 17:00:00,1.1422424,3.6361542,-0.926239,3.7522707
2024-01-18 18:00:00,0.70669556,3.822281,-0.7369995,3.8926854
2024-01-18 19:00:00,0.59194946,3.7405396,-0.5285187,3.7776935
2024-01-18 20:00:00,0.361969,3.6319275,-0.3126068,3.645356
2024-01-18 21:00:00,0.034576416,3.2689362,-0.11959839,3.2711234
2024-01-18 22:00:00,-0.4300232,3.6276093,0.31555176,3.6413078
2024-01-18 23:00:00,-0.54867554,3.604889,0.3821106,3.6250837
2024-01-19 00:00:00,-1.061615,3.3579407,0.57528687,3.4068637
2024-01-19 01:00:00,-1.0335388,3.1301727,0.8872986,3.2535028
2024-01-19 02:00:00,-0.89608765,3.2008362,1.178894,3.4110327
2024-01-19 03:00:00,-1.0486755,3.1985626,1.4793549,3.5241017
2024-01-19 04:00:00,-0.8909607,3.043457,1.8667755,3.5703616
2024-01-19 05:00:00,-0.7964783,3.0747833,2.0896301,3.71764
2024-01-19 06:00:00,-0.77279663,3.0681152,2.304596,3.8372507
2024-01-19 07:00:00,-0.9895935,2.82576,2.6757507,3.8916013
2024-01-19 08:00:00,-0.9163513,2.7881775,2.8580933,3.9928224
2024-01-19 09:00:00,-0.5840759,2.8067474,2.9066925,4.0406303
2024-01-19 10:00:00,0.69107056,2.9349976,3.236206,4.368895
2024-01-19 11:00:00,1.8702698,3.2488403,3.4373016,4.7296944
2024-01-19 12:00:00,3.0968323,3.183548,3.6107483,4.8137803
2024-01-19 13:00:00,4.0279846,3.28125,3.954834,5.138805
2024-01-19 14:00:00,4.334381,3.4435577,4.7406616,5.8593483
2024-01-19 15:00:00,4.412262,3.1766815,5.259674,6.1445484
2024-01-19 16:00:00,4.1441956,3.2130737,5.468033,6.3421783
2024-01-19 17:00:00,3.8414612,3.262497,5.6299896,6.506971
2024-01-19 18:00:00,3.8448792,3.2391052,5.6221466,6.488477
2024-01-19 19:00:00,4.2132874,3.232605,5.584366,6.4525094
2024-01-19 20:00:00,4.4378967,3.1116486,5.720352,6.5118957
2024-01-19 21:00:00,4.6891174,3.2534943,5.9910583,6.8174777
2024-01-19 22:00:00,5.0589905,2.965805,6.293747,6.957532
2024-01-19 23:00:00,5.3573303,3.250229,6.2671204,7.0598006
2024-01-20 00:00:00,5.827057,3.3388214,6.522583,7.3274703
2024-01-20 01:00:00,6.202545,3.4773254,6.886261,7.714427
2024-01-20 02:00:00,6.3490295,3.4958496,7.2035675,8.007019
2024-01-20 03:00:00,6.3785706,3.600647,7.6509705,8.455886
2024-01-20 04:00:00,6.704254,3.7699127,7.932373,8.78264
2024-01-20 05:00:00,6.681793,4.006439,8.325607,9.239442
2024-01-20 06:00:00,6.8248596,4.3118896,8.3528595,9.400142
2024-01-20 07:00:00,6.8797913,4.0140533,8.163788,9.097256
2024-01-20 08:00:00,7.104889,3.447113,7.978302,8.691138
2024-01-20 09:00:00,7.393463,3.2161713,7.8401184,8.47415
2024-01-20 10:00:00,7.419586,2.9112396,7.3670197,7.921382
2024-01-20 11:00:00,7.759918,2.612152,7.608963,8.044853
2024-01-20 12:00:00,8.085114,2.24086,7.7121887,8.031146
2024-01-20 13:00:00,8.686432,2.2629395,8.03183,8.34453
2024-01-20 14:00:00,9.017487,2.531601,8.353012,8.72822
2024-01-20 15:00:00,9.075592,2.1046906,8.397751,8.657479
2024-01-20 16:00:00,8.85733,1.8283081,8.797302,8.985279
2024-01-20 17:00:00,8.546539,1.6811829,9.323807,9.474162
2024-01-20 18:00:00,8.071442,1.5349731,9.513153,9.636193
2024-01-20 19:00:00,7.394684,1.0106964,9.521973,9.575461
2024-01-20 20:00:00,7.2919006,0.59432983,9.391724,9.41051
2024-01-20 21:00:00,7.6700745,0.8881378,8.64949,8.694968
2024-01-20 22:00:00,7.8058167,4.3013153,7.547882,8.687453
2024-01-20 23:00:00,8.361725,5.4871063,3.785675,6.6663084
2024-01-21 00:00:00,8.170319,4.9127655,2.2382812,5.3986263
2024-01-21 01:00:00,7.1861877,3.629547,2.5440063,4.4323335
2024-01-21 02:00:00,6.395172,3.2555847,3.930542,5.1037235
2024-01-21 03:00:00,6.0084534,2.7815552,4.3019104,5.1228395
2024-01-21 04:00:00,6.332184,3.6238403,5.4023285,6.5051804
2024-01-21 05:00:00,6.955475,4.415863,5.328003,6.9200764
2024-01-21 06:00:00,7.0072327,4.6989136,5.204727,7.012059
2024-01-21 07:00:00,6.8876038,3.8849945,5.644226,6.8520412
2024-01-21 08:00:00,7.2396545,2.6702423,6.4504395,6.981287
2024-01-21 09:00:00,7.907135,3.882904,8.315887,9.177741
2024-01-21 10:00:00,9.91983,5.253418,10.028381,11.321079
2024-01-21 11:00:00,10.070953,4.6647797,10.2146,11.229346
2024-01-21 12:00:00,10.483063,5.0546722,10.250748,11.42924
2024-01-21 13:00:00,10.868317,5.658905,9.7730255,11.29315
2024-01-21 14:00:00,10.950348,4.4437714,9.895355,10.847358
2024-01-21 15:00:00,10.816803,4.9331512,10.834351,11.904585
2024-01-21 16:00:00,10.488434,5.120178,11.093613,12.218203
2024-01-21 17:00:00,11.125397,5.4031067,11.329407,12.551853
2024-01-21 18:00:00,11.70694,5.667557,11.575317,12.888335
2024-01-21 19:00:00,11.973663,7.063019,10.949356,13.029759
2024-01-21 20:00:00,12.391266,8.975494,9.185654,12.8427305
2024-01-21 21:00:00,11.4253235,10.000275,7.3311005,12.399618
2024-01-21 22:00:00,9.525055,11.024002,5.0289154,12.116874
2024-01-21 23:00:00,8.561188,10.751007,3.9372406,11.44928
2024-01-22 00:00:00,7.991974,10.204956,3.4199982,10.762784
2024-01-22 01:00:00,7.476227,10.041214,3.311081,10.573043
2024-01-22 02:00:00,7.360504,10.045975,2.96167,10.473448
2024-01-22 03:00:00,7.049469,9.337616,2.4897614,9.663849
2024-01-22 04:00:00,6.8971252,8.640533,2.6161041,9.027891
2024-01-22 05:00:00,6.441559,8.35672,2.9451294,8.860506
2024-01-22 06:00:00,6.288727,8.118652,3.0316162,8.666211
2024-01-22 07:00:00,6.0868225,7.986023,2.9791565,8.52361
2024-01-22 08:00:00,6.054352,7.7306366,3.0149841,8.297763
2024-01-22 09:00:00,6.021881,7.618866,3.091095,8.222043
2024-01-22 10:00:00,6.549225,7.4309845,3.0479736,8.031792
2024-01-22 11:00:00,6.993805,6.6348267,3.1970673,7.3649282
2024-01-22 12:00:00,7.1334534,9.257629,3.2049103,9.796691
2024-01-22 13:00:00,6.9828186,8.791336,3.176422,9.34758
2024-01-22 14:00:00,6.4117737,9.136154,2.544693,9.483922
2024-01-22 15:00:00,6.9840393,9.12883,1.7674408,9.298354
2024-01-22 16:00:00,6.650299,8.637665,1.778244,8.8188095
2024-01-22 17:00:00,6.273102,8.831696,1.2414856,8.918528
2024-01-22 18:00:00,6.3248596,8.504349,1.0731659,8.571793
2024-01-22 19:00:00,6.1600647,8.385803,1.2164459,8.473573
2024-01-22 20:00:00,5.9305725,7.6966095,0.8761139,7.7463136
2024-01-22 21:00:00,5.794586,7.133316,0.61798096,7.1600347
2024-01-22 22:00:00,5.395172,6.42659,1.1850891,6.5349445
2024-01-22 23:00:00,5.2503967,5.4954987,2.4815216,6.029797
2024-01-23 00:00:00,5.1664124,4.3656616,3.2103882,5.419003
2024-01-23 01:00:00,5.1219788,3.550354,3.7725067,5.1804266
2024-01-23 02:00:00,5.0555725,2.1255035,3.6481018,4.2221336
2024-01-23 03:00:00,5.36026,1.021225,4.323166,4.4421463
2024-01-23 04:00:00,5.882477,0.7559662,4.931015,4.9886265
2024-01-23 05:00:00,6.6334534,0.12869263,6.041382,6.0427527
2024-01-23 06:00:00,7.3717346,-0.1026001,7.6409607,7.6416497
2024-01-23 07:00:00,8.528961,1.0542755,8.850967,8.913536
2024-01-23 08:00:00,9.25235,1.2632141,8.8424225,8.932198
2024-01-23 09:00:00,9.98526,3.038971,8.47023,8.998897
2024-01-23 10:00:00,11.26651,5.594223,7.5410004,9.389463
2024-01-23 11:00:00,11.930328,5.9615936,7.2676544,9.399968
2024-01-23 12:00:00,12.541412,6.438446,7.371048,9.787029
2024-01-23 13:00:00,12.810455,6.960556,7.4702454,10.210481
2024-01-23 14:00:00,13.112701,6.696457,7.4374237,10.007887
2024-01-23 15:00:00,13.219147,6.90007,7.391388,10.111557
2024-01-23 16:00:00,13.077789,7.8216248,7.0002136,10.496704
2024-01-23 17:00:00,12.890533,8.75885,5.933426,10.579367
2024-01-23 18:00:00,12.006256,9.029846,5.6080627,10.629604
2024-01-23 19:00:00,11.340485,8.959366,6.020935,10.794531
2024-01-23 20:00:00,10.579498,9.620041,5.959564,11.31643
2024-01-23 21:00:00,10.488678,10.384033,5.2975616,11.657286
2024-01-23 22:00:00,10.1354065,12.352844,3.9097137,12.956798
2024-01-23 23:00:00,9.667877,11.663971,3.1278381,12.076075
2024-01-24 00:00:00,9.423492,11.446976,3.152649,11.873181
2024-01-24 01:00:00,9.366364,11.310135,2.6496735,11.6163645
2024-01-24 02:00:00,8.976715,10.97554,1.6714325,11.102079
2024-01-24 03:00:00,8.839874,10.308868,0.91104126,10.349047
2024-01-24 04:00:00,8.541534,9.657074,0.71868896,9.68378
2024-01-24 05:00:00,8.206818,9.001038,0.64927673,9.024425
2024-01-24 06:00:00,7.960846,8.385437,0.71209717,8.415618
2024-01-24 07:00:00,7.676056,7.72348,1.0081177,7.7889953
2024-01-24 08:00:00,7.412018,6.8704376,1.4116821,7.013969
2024-01-24 09:00:00,7.262726,6.419342,1.584259,6.6119456
2024-01-24 10:00:00,7.5034485,5.8603363,1.6899109,6.0991263
2024-01-24 11:00:00,7.785431,5.047592,1.9054565,5.3952713
2024-01-24 12:00:00,8.122467,4.683792,2.3255157,5.229334
2024-01-24 13:00:00,8.618683,4.964737,2.6032257,5.605836
2024-01-24 14:00:00,8.918976,4.689743,2.29451,5.220964
2024-01-24 15:00:00,9.021149,4.1752625,2.017395,4.6371007
2024-01-24 16:00:00,8.438141,3.7765503,1.795517,4.181652
2024-01-24 17:00:00,7.4341125,2.894104,1.8860474,3.4544194
2024-01-24 18:00:00,6.7191467,2.0359802,2.0136719,2.86358
2024-01-24 19:00:00,6.157135,1.3621368,2.2427368,2.6239827
2024-01-24 20:00:00,5.9496155,0.8940735,2.4967499,2.6520045
2024-01-24 21:00:00,5.674713,0.7525482,2.8296661,2.9280264
2024-01-24 22:00:00,5.641754,0.17565918,2.69516,2.7008781
2024-01-24 23:00:00,5.72818,0.06904602,3.0769348,3.0777094
2024-01-25 00:00:00,6.4405823,-0.74809265,3.358078,3.4403968
2024-01-25 01:00:00,6.9220276,-0.9958496,4.0176544,4.1392345
2024-01-25 02:00:00,7.599518,-1.5553894,4.8415527,5.0852604
2024-01-25 03:00:00,8.447418,-2.1342468,5.760483,6.1431403
2024-01-25 04:00:00,8.887604,-1.8895111,6.2713776,6.549842
2024-01-25 05:00:00,9.0065,-0.059249878,5.5149384,5.515257
2024-01-25 06:00:00,9.783844,1.8005981,5.468399,5.7572165
2024-01-25 07:00:00,10.133209,2.099594,5.8371887,6.203311
2024-01-25 08:00:00,9.979401,1.7350311,6.4648285,6.6936045
2024-01-25 09:00:00,10.119293,1.9763947,6.8101654,7.0911555
2024-01-25 10:00:00,10.589264,2.0274658,6.279587,6.5987744
2024-01-25 11:00:00,10.958893,2.3997955,6.184387,6.6336765
2024-01-25 12:00:00,11.454254,2.6521606,6.1367645,6.6853447
2024-01-25 13:00:00,11.910553,2.60701,6.0168915,6.5573993
2024-01-25 14:00:00,12.086578,2.6578064,6.1504364,6.7001348
2024-01-25 15:00:00,11.957794,2.8434296,6.433716,7.034045
2024-01-25 16:00:00,11.789703,3.018158,6.4817047,7.149949
2024-01-25 17:00:00,11.635895,3.091858,6.4358215,7.139985
2024-01-25 18:00:00,11.837189,3.225586,6.499054,7.255488
2024-01-25 19:00:00,11.860626,3.3329163,6.618103,7.4099674
2024-01-25 20:00:00,11.775421,3.415863,6.7596436,7.573698
2024-01-25 21:00:00,11.475372,4.0360565,6.9569855,8.042972
2024-01-25 22:00:00,10.907257,4.329895,5.208908,6.7735305
2024-01-25 23:00:00,10.219879,3.7595673,6.7846527,7.7566657
2024-01-26 00:00:00,9.329742,8.661896,3.763626,9.4442215
2024-01-26 01:00:00,6.6649475,9.547974,0.9221039,9.592397
2024-01-26 02:00:00,5.6720276,9.826645,0.9484253,9.872308
2024-01-26 03:00:00,4.3544006,10.007446,-0.3373108,10.013129
2024-01-26 04:00:00,4.230133,8.620102,-0.53552246,8.636721
2024-01-26 05:00:00,3.7948303,7.677307,-0.29238892,7.682873
2024-01-26 06:00:00,3.5587463,6.8972473,0.16737366,6.899278
2024-01-26 07:00:00,3.5135803,6.3681335,0.6946411,6.405907
2024-01-26 08:00:00,3.4252014,5.6254272,1.3145294,5.7769732
2024-01-26 09:00:00,3.714508,4.9982452,2.2125244,5.4660516
2024-01-26 10:00:00,4.5951233,4.3838806,3.1218262,5.38184
2024-01-26 11:00:00,5.3922424,3.6752777,3.936554,5.3855476
2024-01-26 12:00:00,6.3277893,3.8897095,4.634857,6.0507636
2024-01-26 13:00:00,7.12027,4.264618,4.6312256,6.2956505
2024-01-26 14:00:00,7.65152,4.2969055,4.3766785,6.1334095
2024-01-26 15:00:00,7.8094788,3.8438263,4.2481995,5.7290664
2024-01-26 16:00:00,7.5228577,4.278076,4.5273895,6.2288995
2024-01-26 17:00:00,6.988434,3.9911652,4.3768005,5.9233255
2024-01-26 18:00:00,6.7745667,3.6055145,4.4190216,5.7032876
2024-01-26 19:00:00,6.629547,3.4020538,4.5045013,5.644865
2024-01-26 20:00:00,6.527008,3.471283,4.555237,5.7271276
2024-01-26 21:00:00,6.6219788,3.4675293,4.539398,5.712259
2024-01-26 22:00:00,6.3561096,3.8533936,4.4757385,5.9060035
2024-01-26 23:00:00,6.367096,3.4744415,4.416794,5.6195917
2024-01-27 00:00:00,6.226959,3.3612518,4.5166626,5.6301203
2024-01-27 01:00:00,6.252594,3.132019,4.656418,5.611753
2024-01-27 02:00:00,6.505768,3.2985077,4.9711304,5.965927
2024-01-27 03:00:00,6.490143,3.34169,5.158951,6.1466794
2024-01-27 04:00:00,6.4706116,3.137207,5.0957794,5.984065
2024-01-27 05:00:00,6.5106506,2.8279724,4.9690094,5.7173843
2024-01-27 06:00:00,6.6271057,2.5464478,4.865967,5.491997
2024-01-27 07:00:00,6.6805725,2.389145,4.9036865,5.4547367
2024-01-27 08:00:00,6.785553,2.0210876,4.8776093,5.2797604
2024-01-27 09:00:00,7.0309143,1.8040619,5.1119385,5.4209366
2024-01-27 10:00:00,7.696686,1.7500763,5.5126343,5.783762
2024-01-27 11:00:00,8.427643,1.6117554,5.7644806,5.985565
2024-01-27 12:00:00,9.028839,1.8461151,6.7993774,7.0455427
2024-01-27 13:00:00,9.528473,2.6797943,7.6076965,8.065875
2024-01-27 14:00:00,9.484283,1.4409637,6.616287,6.771384
2024-01-27 15:00:00,9.278351,1.202652,6.957489,7.0606675
2024-01-27 16:00:00,9.016388,0.9860077,6.894394,6.9645443
2024-01-27 17:00:00,8.655426,0.87109375,6.7776184,6.833368
2024-01-27 18:00:00,8.547882,0.5611725,6.857193,6.880117
2024-01-27 19:00:00,8.626251,0.54234314,6.870819,6.892191
2024-01-27 20:00:00,8.75528,-0.07675171,6.757782,6.758218
2024-01-27 21:00:00,9.07193,-0.47506714,7.159378,7.1751227
2024-01-27 22:00:00,9.481842,0.009521484,8.246445,8.24645
2024-01-27 23:00:00,9.65567,0.08055115,8.208984,8.209379
2024-01-28 00:00:00,9.80069,-0.035614014,8.001846,8.001925
2024-01-28 01:00:00,9.979889,-0.0055236816,7.8673706,7.8673725
2024-01-28 02:00:00,10.227936,0.66519165,7.7148895,7.743513
2024-01-28 03:00:00,10.207184,1.0538788,7.40831,7.482895
2024-01-28 04:00:00,10.14444,1.1494904,7.298111,7.3880816
2024-01-28 05:00:00,10.139069,1.0546265,7.3985596,7.473347
2024-01-28 06:00:00,10.21402,0.7672119,7.676941,7.7151823
2024-01-28 07:00:00,10.132477,0.36135864,7.9875793,7.995749
2024-01-28 08:00:00,9.8461,-0.071762085,8.350937,8.351245
2024-01-28 09:00:00,9.592194,-0.2791748,8.794464,8.798894
2024-01-28 10:00:00,9.809967,0.3118286,8.9579315,8.963357
2024-01-28 11:00:00,10.222809,-0.16329956,8.848511,8.850018
2024-01-28 12:00:00,10.728424,-0.54003906,8.583008,8.59998
2024-01-28 13:00:00,11.534821,0.9304352,9.772339,9.816532
2024-01-28 14:00:00,11.917877,2.084732,8.66716,8.914357
2024-01-28 15:00:00,11.681061,2.8846436,7.787155,8.304274
2024-01-28 16:00:00,11.595856,2.942459,6.5960846,7.222631
2024-01-28 17:00:00,11.527496,3.1026,5.420471,6.2456093
2024-01-28 18:00:00,11.223785,3.97023,3.4191742,5.239607
2024-01-28 19:00:00,10.896515,4.955841,0.75857544,5.0135612
2024-01-28 20:00:00,9.671051,5.131027,-0.8440094,5.1999803
2024-01-28 21:00:00,8.334381,4.069046,-1.1127014,4.21844
2024-01-28 22:00:00,6.9431458,3.3147736,-1.2860413,3.5555065
2024-01-28 23:00:00,6.6385803,3.1908112,-1.6792145,3.605695
2024-01-29 00:00:00,6.1791077,2.504425,-1.9981232,3.203848
2024-01-29 01:00:00,5.9044495,1.8207397,-2.1096497,2.786703
2024-01-29 02:00:00,5.6856995,1.1712799,-2.8733673,3.1029239
2024-01-29 03:00:00,5.372223,0.096710205,-3.4239807,3.4253461
2024-01-29 04:00:00,4.901764,-0.61776733,-3.4015503,3.4571927
2024-01-29 05:00:00,4.428131,-1.4191589,-3.4611511,3.7407994
2024-01-29 06:00:00,3.4254456,-1.8426208,-3.80513,4.2277966
2024-01-29 07:00:00,2.6651917,-1.9311523,-4.0034943,4.44492
2024-01-29 08:00:00,2.6490784,-2.4231262,-4.454666,5.071054
2024-01-29 09:00:00,2.967926,-2.1567688,-4.619644,5.09831
2024-01-29 10:00:00,4.2396545,-1.6632538,-4.747696,5.030609
2024-01-29 11:00:00,4.078766,-1.994278,-4.8260193,5.2218394
2024-01-29 12:00:00,4.3924866,-1.8090057,-5.194351,5.5003443
2024-01-29 13:00:00,4.559967,-1.7418365,-5.486786,5.7566323
2024-01-29 14:00:00,4.634918,-1.2497101,-5.498932,5.6391516
2024-01-29 15:00:00,4.6891174,-0.52948,-5.5385895,5.563841
2024-01-29 16:00:00,4.7235413,-0.4493866,-5.925873,5.942888
2024-01-29 17:00:00,4.643219,-0.29049683,-5.8298492,5.8370824
2024-01-29 18:00:00,4.552887,0.2994995,-5.6360474,5.6439996
2024-01-29 19:00:00,4.514557,0.9922638,-5.5528564,5.6408157
2024-01-29 20:00:00,4.5694885,1.75737,-5.526062,5.798768
2024-01-29 21:00:00,4.3417053,2.4948578,-5.441269,5.9859605
2024-01-29 22:00:00,3.5431213,2.9503632,-5.2433777,6.0164485
2024-01-29 23:00:00,3.0751038,3.648819,-5.004608,6.1935434
2024-01-30 00:00:00,2.5785217,3.96344,-4.70459,6.151587
2024-01-30 01:00:00,2.337555,3.7855835,-4.2805176,5.7143216
2024-01-30 02:00:00,2.139557,3.7122345,-3.8262482,5.331122
2024-01-30 03:00:00,1.889801,3.810135,-3.3723145,5.088186
2024-01-30 04:00:00,1.7701721,3.6923218,-2.7115479,4.5810184
2024-01-30 05:00:00,1.4960022,3.4407654,-1.9940948,3.976843
2024-01-30 06:00:00,1.2596741,3.300476,-1.3017273,3.547906
2024-01-30 07:00:00,0.98550415,3.162094,-0.7857208,3.2582505
2024-01-30 08:00:00,0.98794556,3.2871246,-0.4481659,3.3175354
2024-01-30 09:00:00,1.4928284,3.4608612,-0.19798279,3.4665194
2024-01-30 10:00:00,2.8876038,3.3419037,0.07923889,3.342843
2024-01-30 11:00:00,4.216461,2.9499664,0.42008972,2.9797277
2024-01-30 12:00:00,5.398346,2.7152252,1.0137177,2.8982875
2024-01-30 13:00:00,6.444977,2.473526,1.4182434,2.851271
2024-01-30 14:00:00,7.056793,2.7722168,2.0400238,3.44193
2024-01-30 15:00:00,7.1763,2.6516418,2.5421753,3.673399
2024-01-30 16:00:00,6.5915833,2.6032715,2.40242,3.5424066
2024-01-30 17:00:00,5.4112854,2.2088318,2.5537262,3.376456
2024-01-30 18:00:00,4.5047913,2.1057434,3.010376,3.673761
2024-01-30 19:00:00,4.0052795,2.0635986,3.3770752,3.9576604
2024-01-30 20:00:00,3.6888733,2.0573883,3.69812,4.2318954
2024-01-30 21:00:00,3.86734,2.1189117,3.8274536,4.3748355
2024-01-30 22:00:00,3.8893127,2.4194946,4.28479,4.9207096
2024-01-30 23:00:00,3.9461975,2.3583832,4.677063,5.2380233
2024-01-31 00:00:00,3.9737854,2.1802979,5.37027,5.79599
2024-01-31 01:00:00,4.0484924,2.3644867,5.724716,6.1938014
2024-01-31 02:00:00,4.4325256,2.6806946,5.795532,6.385477
2024-01-31 03:00:00,4.782135,2.5761871,6.2365875,6.747723
2024-01-31 04:00:00,5.113678,2.9057617,6.1892548,6.837421
2024-01-31 05:00:00,5.285553,2.986786,6.3957214,7.0587635
2024-01-31 06:00:00,5.549713,3.2945557,6.5083313,7.2946877
2024-01-31 07:00:00,5.952545,3.6719666,6.498337,7.4640284
2024-01-31 08:00:00,6.2428284,3.9995117,6.622223,7.736274
2024-01-31 09:00:00,6.6981506,4.100769,6.916748,8.041002
2024-01-31 10:00:00,7.464264,5.321518,6.579315,8.462029
2024-01-31 11:00:00,8.345856,5.8055725,6.6233826,8.807603
2024-01-31 12:00:00,8.831696,6.1638794,6.7852936,9.1669855
2024-01-31 13:00:00,9.437897,6.9245453,6.7220154,9.650638
2024-01-31 14:00:00,9.89566,7.348648,6.01828,9.498543
2024-01-31 15:00:00,10.596832,7.7342377,5.014084,9.217346
2024-01-31 16:00:00,10.889557,8.070633,3.0013885,8.610659
2024-01-31 17:00:00,10.242828,7.11261,-2.516098,7.5445323
2024-01-31 18:00:00,8.204742,5.170624,-2.824051,5.8915715
2024-01-31 19:00:00,6.3473206,4.7896576,-2.4191895,5.3659387
2024-01-31 20:00:00,5.5399475,4.0012665,-1.813858,4.393201
2024-01-31 21:00:00,4.3624573,3.5128784,-0.9137573,3.629775
2024-01-31 22:00:00,3.9842834,3.4113922,-0.03010559,3.411525
2024-01-31 23:00:00,3.5086975,3.6015167,0.24824524,3.6100621
2024-02-01 00:00:00,2.9308167,3.7076569,0.3140869,3.7209368
2024-02-01 01:00:00,2.9354553,3.6355743,0.4353943,3.661553
2024-02-01 02:00:00,2.9320374,3.71875,0.21826172,3.7251496
2024-02-01 03:00:00,2.9078674,3.9221191,0.055892944,3.9225173
2024-02-01 04:00:00,2.9691467,3.8820295,0.15974426,3.885315
2024-02-01 05:00:00,2.9769592,3.65065,0.40412903,3.6729505
2024-02-01 06:00:00,3.0069885,3.2546082,0.83644104,3.360373
2024-02-01 07:00:00,2.9671936,2.8937836,1.1243896,3.1045506
2024-02-01 08:00:00,2.8783264,2.7690277,1.2713165,3.0469263
2024-02-01 09:00:00,3.0555725,2.6136017,1.7911987,3.1684866
2024-02-01 10:00:00,3.7689514,2.6682892,2.3359833,3.5463483
2024-02-01 11:00:00,5.2173157,2.5405579,2.3755188,3.4781497
